"estimacion_cod","estimacion","año","trim","ocup_flag","ocup_miles","rama1_flag","rama1_miles","rama2_flag","rama2_miles","rama3_flag","rama3_miles","rama4_flag","rama4_miles","rama5_flag","rama5_miles","rama6_flag","rama6_miles","rama7_flag","rama7_miles","rama8_flag","rama8_miles","rama9_flag","rama9_miles","rama10_flag","rama10_miles","rama11_flag","rama11_miles","rama12_flag","rama12_miles","rama13_flag","rama13_miles","rama14_flag","rama14_miles","rama15_flag","rama15_miles","rama16_flag","rama16_miles","rama17_flag","rama17_miles","rama18_flag","rama18_miles","rama19_flag","rama19_miles","rama20_flag","rama20_miles","rama21_flag","rama21_miles","rnsnr_flag","rnsnr_miles"
"7","Maule","2013","Nov - Ene",NA,478.910220360166,NA,124.302650184664,"b",7.19559612813968,NA,43.4719433828167,"b",2.70515217315199,"b",3.90307205327689,NA,41.084332979915,NA,84.9099563094418,NA,22.6887317657604,NA,14.726560713217,"b",3.05529038318746,"b",3.63720155543173,"b",0.631484599189677,"b",5.45645137593046,"b",7.86393975105684,NA,23.3647429971759,NA,37.7415312496674,NA,21.0474433894606,"b",3.03301263529343,"a",7.94066635035283,NA,20.1504603830366,"b",0,NA,NA
"7","Maule","2014","Dic - Feb",NA,487.943929220492,NA,129.945678356878,"b",8.44292515733741,NA,43.1515202117434,"b",1.67270093809513,"b",4.70095892214699,NA,40.1257575655003,NA,88.2580241531638,NA,21.8985662253885,NA,15.7041965624642,"b",3.50217380137078,"b",4.14700309859776,"b",0.887320782887013,"b",4.64271208556412,"b",6.78568411077488,NA,22.562582618452,NA,35.9216217322893,NA,20.8717795953605,"b",5.56568123228614,"a",8.65475264667148,NA,20.5022894235198,"b",0,NA,NA
"7","Maule","2014","Ene - Mar",NA,480.721364533604,NA,125.076585497556,"b",7.84204802992783,NA,41.2149799133483,"b",1.83577817050655,"b",5.08108256378764,NA,40.0877230028882,NA,86.7439199546554,NA,24.3767535384351,NA,14.6879993261743,"b",3.01529040493395,"b",4.58059518505702,"b",0.600094919907848,"b",5.60917367885909,"b",7.44446696636704,NA,23.7760674718301,NA,33.9678012474201,NA,20.1486203477767,"b",5.76865163356087,NA,7.87271969077888,NA,20.9910129898324,"b",0,NA,NA
"7","Maule","2014","Feb - Abr",NA,473.557955278938,NA,115.722090421418,"b",7.67433228333663,NA,43.7832494513903,"b",2.65937010638539,"b",5.60945937456364,NA,38.4413429938839,NA,87.3577188732677,NA,24.8018407051017,"a",13.8249865712046,"b",2.85277039905217,"b",5.03605708093947,"b",0.650530443404519,"b",5.25584485951628,"b",6.31176188698801,NA,24.1674588578792,NA,36.0865296204289,NA,19.0831374702723,"b",5.45957960604183,"b",7.44072718512924,NA,21.3391670887341,"b",0,NA,NA
"7","Maule","2014","Mar - May",NA,466.309097165948,NA,108.045399690635,"b",6.94018976691365,NA,46.6680197269378,"b",3.10279434274548,"b",3.58590933294683,NA,37.0336704494286,NA,87.0362254144449,NA,24.445296613431,"a",14.0230298383316,"b",2.70173154680567,"b",4.55303896739714,"b",0.468796807819765,"b",6.51495456015646,"b",7.06559880643143,NA,23.8577897937475,NA,38.0179494318449,NA,19.170452112904,"b",4.317069156056,"a",7.97311645161892,NA,20.7880643553516,"b",0,NA,NA
"7","Maule","2014","Abr - Jun",NA,459.543414065576,NA,98.1618115896846,"b",8.59982859761425,NA,46.7890651395492,"b",3.16352591165475,"b",3.27184780069999,NA,36.867055115742,NA,88.3926548789749,NA,21.3566606085242,"a",15.4334601421645,"b",2.6594198455078,"b",4.62735278748236,"b",0.968648054494374,"b",5.88362897216302,"b",7.28803875773403,NA,22.756741820758,NA,38.6262489256589,NA,20.3876711325617,"b",4.64892433692413,NA,8.5966359025344,NA,21.0641937451487,"b",0,NA,NA
"7","Maule","2014","May - Jul",NA,453.437951788974,NA,90.1816417612424,"b",8.61095065108198,NA,42.6629044950411,"b",2.9589166544164,"b",2.66816730975493,NA,36.8640391535085,NA,93.7189322969302,NA,21.8555974425056,NA,17.5651023141154,"b",2.41989826351402,"b",4.16804057459594,"b",0.921306715661709,"b",5.50839279124286,"b",7.87563244668052,NA,24.3623738047549,NA,36.8392102138453,NA,19.2838558686972,"b",4.21018915956592,"a",9.60869084393156,NA,21.1541090278877,"b",0,NA,NA
"7","Maule","2014","Jun - Ago",NA,449.950735221052,NA,89.2442895765659,"b",7.79584654320788,NA,44.3336253941794,"b",2.56819168548289,"b",2.18382528699419,NA,37.1654459642662,NA,93.7947899480091,NA,21.0065998475507,NA,16.598948077533,"b",3.62232136391364,"b",3.96567746339162,"b",0.964506482519116,"b",5.10005112770098,"b",7.19821113142715,NA,24.3683875564172,NA,35.7123905197095,NA,20.2535925153735,"b",3.73569628151678,"b",8.62589838988889,NA,21.7124400654041,"b",0,NA,NA
"7","Maule","2014","Jul - Sep",NA,450.071407443046,NA,85.6210849709211,"b",8.09060530696604,NA,44.6799325959035,"b",1.76908278424114,"b",2.72691790959812,NA,35.6975918975227,NA,94.675922143567,NA,21.2123779244859,NA,18.1412451183031,"b",3.53793940678698,"b",4.14068306914026,"b",0.936152608598599,"b",5.81177527214209,"b",6.20606268549124,NA,24.6225408712865,NA,36.3453186539261,NA,19.9079520283829,"b",5.4976353498466,"a",9.48842765830635,NA,20.9621591876303,"b",0,NA,NA
"7","Maule","2014","Ago - Oct",NA,455.530260756663,NA,89.8958811811275,"b",6.47374629302222,NA,47.5194905265309,"b",2.76005881201267,"b",2.25497030067086,NA,37.9096953682305,NA,89.6231693637378,NA,20.3316762097443,NA,16.9040471339422,"b",3.07496042164855,"b",4.37353096827194,"b",0.94056920731435,"b",7.39406735344941,"b",5.76778153499099,NA,24.3791599471094,NA,37.485920548692,NA,20.2357850653214,"b",5.4634313138394,"a",9.67028629455308,NA,23.0720329124532,"b",0,NA,NA
"7","Maule","2014","Sep - Nov",NA,467.725996769759,NA,98.3193885606131,"b",6.45476828264747,NA,45.630646963955,"b",2.30509264985643,"b",2.34752553020138,NA,38.8580407136537,NA,91.4017030182881,NA,20.281273118535,"a",15.9368581418242,"b",2.79200396736819,"b",4.54855809728505,"b",1.14471708559726,"b",8.26621441024221,"b",4.7813589812456,NA,26.7361189406928,NA,40.280429000534,NA,19.493231562338,"b",5.76023998640864,"a",10.2068679112389,NA,22.1809598472341,"b",0,NA,NA
"7","Maule","2014","Oct - Dic",NA,482.882822283699,NA,118.566494589432,"b",6.9697656893664,NA,43.0207746463072,"b",2.47308409297605,"b",2.26398322220206,NA,38.60687741892,NA,92.475161858653,NA,21.4125526690981,"a",14.0776212336328,"b",3.47874828243364,"b",4.16319320900357,"b",1.73133637772444,"b",9.21669125647726,"b",4.56372766538854,NA,28.113757733768,NA,37.9260313185289,NA,18.1578335137276,"b",4.77629500547635,"a",9.91054851801774,NA,20.9783439825659,"b",0,NA,NA
"7","Maule","2014","Nov - Ene",NA,495.361517580742,NA,128.01095325163,"b",7.76081862579104,NA,46.379741057888,"b",1.45645877470815,"b",2.62848940193902,NA,38.3670337594907,NA,96.6389386121344,NA,20.0072387918022,NA,12.8833859377285,"b",3.841118245818,"b",4.08460639670742,"b",1.9547788675662,"b",9.61439602208811,"b",4.75923676900153,NA,26.3628399969639,NA,35.6461192695558,NA,21.3735902473666,"b",5.93483824990218,"b",9.00752922537239,NA,18.6494060772882,"b",0,NA,NA
"7","Maule","2015","Dic - Feb",NA,503.313719391052,NA,137.188698564964,"b",8.1269361327067,NA,46.8712153536322,"b",1.41600661199077,"b",3.19944336002779,NA,38.0055547147509,NA,95.0472360878305,NA,21.5302148440413,NA,13.6669587829048,"b",4.40741660130018,"b",3.68214935745581,"b",1.6365045669062,"b",9.6454576838858,"b",4.58551249946247,NA,28.2085176175402,NA,35.2542847958743,NA,20.1347165800572,"b",6.25100503548368,"b",8.17165620080547,NA,16.2842339994324,"b",0,NA,NA
"7","Maule","2015","Ene - Mar",NA,500.799372766586,NA,129.692635930395,"b",8.23522650682308,NA,48.9062864257379,"b",1.68826656925167,"b",3.79957705119984,NA,39.3855595523649,NA,92.7602239704052,NA,21.9046048789148,NA,14.0236619036246,"b",4.22043917937385,"b",3.05053583250167,"b",1.63688341642406,"b",9.41175022159936,"b",6.2053591617797,NA,28.5454332685901,NA,37.302357349278,"a",19.1667466319181,"b",5.48780763721077,"b",8.6433621141415,NA,16.7326551650524,"b",0,NA,NA
"7","Maule","2015","Feb - Abr",NA,494.793772536651,NA,125.506267585382,"b",8.87567228219715,NA,45.9299315851152,"b",1.10207043942155,"b",3.82413438856813,NA,36.627737249769,NA,88.7830145421496,NA,24.2676705996734,NA,15.3240753075765,"b",4.25364502041796,"b",3.55212739195855,"b",2.37074725806992,"b",9.1013391229753,"b",5.66361575453772,NA,28.9692116794839,NA,41.3046430935821,NA,18.0205153391205,"b",4.71857126521144,"a",10.1169404459322,NA,16.4818421855095,"b",0,NA,NA
"7","Maule","2015","Mar - May",NA,489.52527498052,NA,108.206854120965,"b",7.78047308877877,NA,48.6088244562447,"b",1.50818024010542,"b",4.40264673467474,NA,40.0560270269642,NA,87.189356928505,NA,24.834648917286,NA,16.9155546371391,"b",3.9340066754568,"b",3.74930094411533,"b",2.65533219969057,"b",7.70020316931894,"b",6.52737135187556,NA,29.0209105181004,NA,43.6262796805876,NA,20.5755326159076,"b",3.214607175784,"a",11.1203708644568,NA,17.8987936345633,"b",0,NA,NA
"7","Maule","2015","Abr - Jun",NA,479.430824662091,NA,97.5362333404925,"b",5.3703465055174,NA,48.8071892110341,"b",2.72340406517569,"b",3.26904694877945,NA,39.0644964651375,NA,92.4375844608537,NA,20.957528748936,NA,16.9371963361651,"b",4.05477173649833,"b",4.17156398283664,"b",1.59079884522907,"b",7.61903527614452,"b",6.26350246949314,NA,31.2425057713968,NA,45.3779035942823,NA,21.9588462173566,"b",2.80611724624062,"a",10.7469036199671,NA,16.4958498205544,"b",0,NA,NA
"7","Maule","2015","May - Jul",NA,480.121700987057,NA,91.7322203986232,"b",5.85188620580854,NA,51.0660550491745,"b",3.30822627183809,"b",3.1655146934197,NA,38.6860828388484,NA,95.6325467883657,NA,20.4317850430816,"a",16.9450291987359,"b",4.00425189844311,"b",3.68777629206772,"b",1.89375765200069,"b",8.942678606349,"b",6.97108250161415,NA,31.0847897356224,NA,44.7767179397801,NA,21.860769052163,"b",2.91151280018993,"a",10.084535896091,NA,17.0844821248403,"b",0,NA,NA
"7","Maule","2015","Jun - Ago",NA,475.413794046033,NA,92.0575558739648,"b",6.28895909070788,NA,52.5562713848826,"b",2.62443960737283,"b",1.83898693803453,NA,33.1121927767552,NA,94.7826023917105,NA,19.5769661071254,NA,15.4763952991929,"b",3.91395525680263,"b",3.99430734735935,"b",2.83886104001957,"b",10.5714937020804,"b",8.12431806915878,NA,33.1729498747107,NA,42.7960173275675,NA,20.9958561486704,"b",4.05242194927569,"a",10.8211507881141,NA,15.8180930725276,"b",0,NA,NA
"7","Maule","2015","Jul - Sep",NA,472.110283886431,NA,94.2610496761189,"b",6.64765856056995,NA,52.0637662038769,"b",1.69854033963232,"b",1.95463298332618,NA,34.4326901057101,NA,87.4035896321092,NA,22.4156428645668,NA,15.6896332591914,"b",3.78112773052579,"b",3.74761478799608,"b",2.89915745449301,"b",10.9532338137822,"b",7.50200826695527,NA,34.8758879859442,NA,41.6317130712651,NA,19.9345928633351,"b",3.38934283359886,"a",10.2498912131103,NA,16.5785102403241,"b",0,NA,NA
"7","Maule","2015","Ago - Oct",NA,470.158437602729,NA,94.6518420124243,"b",6.1961814126401,NA,48.5677747849884,"b",2.50197384785596,"b",1.60528118709484,NA,36.1699519340084,NA,84.9918873888492,NA,22.7999881059106,NA,15.7368496337448,"b",3.57951794798484,"b",3.17422236775956,"b",2.86794855453459,"b",10.3877862324261,"b",7.77759454623434,NA,35.7394498354108,NA,42.3245526421398,NA,20.1128568013331,"b",3.62832623857594,"a",9.5495272953858,NA,17.7949248334278,"b",0,NA,NA
"7","Maule","2015","Sep - Nov",NA,472.452746140506,NA,98.9722462397225,"b",5.55350787332793,NA,50.4128616962873,"b",3.43570839251548,"b",2.70096656640805,NA,38.4522110827484,NA,81.1251725331768,NA,23.1249914459867,NA,18.1077246571638,"b",4.21030764255771,"b",3.38762549840714,"b",1.60589013195159,"b",9.08629661856591,"b",7.6369032353581,NA,33.2460446880536,NA,40.213523040273,NA,21.1480099095531,"b",3.34343957484006,"b",8.81239429015673,NA,17.8769210234517,"b",0,NA,NA
"7","Maule","2015","Oct - Dic",NA,490.493978693607,NA,113.925807426275,"b",5.00448042788276,NA,51.9797132419631,"b",5.2288279759983,"b",2.98951700507687,NA,40.2387925728077,NA,84.0748048812823,NA,21.7077863560081,NA,17.8673809544843,"b",3.56896842414748,"b",3.33743503946531,"b",2.284798079039,"b",9.29493511746757,"b",7.96589887489752,NA,29.7832333680046,NA,38.7228282831741,NA,22.1820257978339,"b",3.52245739424323,"b",8.98488924246852,NA,17.829398231087,"b",0,NA,NA
"7","Maule","2015","Nov - Ene",NA,497.394502456443,NA,126.486053586422,"b",4.52497222709668,NA,55.7300011309405,"b",4.09332296591891,"b",3.51467468205745,NA,38.0450069933062,NA,83.1498682220922,NA,21.5482305974206,NA,15.9086927319349,"b",3.76967637063064,"b",3.70602802818676,"b",2.25851863702764,"b",8.32456340958752,"b",7.36786000216774,NA,29.5144757132901,NA,36.399138730532,NA,22.4271808394187,"b",4.33404398568892,"b",9.03543847337203,NA,17.2044059306579,"b",0.0523491986941498,NA,NA
"7","Maule","2016","Dic - Feb",NA,505.485410452259,NA,132.952471554282,"b",4.53331813976456,NA,50.9260938459179,"b",3.35743686076034,"b",3.43878746888324,NA,43.2243972511017,NA,85.8963083024039,NA,22.1133305535683,NA,15.5322810181722,"b",3.12757471813726,"b",3.61753349937658,"b",2.12068646748651,"b",9.9768662415395,"b",7.3161257853833,NA,29.2368272259892,NA,36.2246991549855,NA,21.8902903799682,"b",3.44635047823232,"b",9.7005045609248,NA,16.7996258210643,"b",0.0539011243177986,NA,NA
"7","Maule","2016","Ene - Mar",NA,505.922971321848,NA,130.075442093511,"b",4.43680216137778,NA,51.8152848653246,"b",1.84430779463069,"b",3.75092630582253,NA,46.2722527312574,NA,86.7826961431876,NA,22.3565816244873,NA,14.5157520625987,"b",3.18705100787413,"b",4.48952400890156,"b",1.85593253642718,"b",9.42663624960407,"b",6.88594367577998,NA,30.1250839577354,NA,38.0488245131819,NA,20.9334714682675,"b",3.5540261804731,"b",9.08855462611207,NA,16.4252444092222,"b",0.0526329060716632,NA,NA
"7","Maule","2016","Feb - Abr",NA,500.526730810524,NA,119.207615596874,"b",3.75126218546226,NA,49.7087231339115,"b",1.33988817447516,"b",3.94164111359531,NA,47.8507692013364,NA,87.8656926175586,NA,24.1765501769007,NA,15.0905998823838,"b",3.66658736308732,"b",4.326720231704,"b",1.52550555637606,"b",8.94600558042666,"b",7.48232908362464,NA,31.7988629917309,NA,39.4916530853913,NA,21.2687813307184,"b",2.56533590559956,"b",10.6616035018415,NA,15.8606040975262,"b",0,NA,NA
"7","Maule","2016","Mar - May",NA,485.422142436484,NA,108.701222577463,"b",3.6596341363848,NA,48.8875600989555,"b",1.6302625939369,"b",4.61252018415204,NA,44.097534762514,NA,88.5629516430388,NA,22.9319769636093,"a",14.8074238070534,"b",4.20293609864863,"b",4.06975750708668,"b",1.90782841183226,"b",9.40800622628686,"b",6.07272940921076,NA,29.4587331341429,NA,39.0211778015871,NA,21.3789589121674,"b",3.8017886838193,"a",11.4922704316425,NA,16.7168690529516,"b",0,NA,NA
"7","Maule","2016","Abr - Jun",NA,475.320903499264,NA,100.592047559671,"b",3.44250652005426,NA,48.0415607512061,"b",1.74067568300671,"b",4.46353161109466,NA,40.3313941752725,NA,84.6837394921531,NA,23.2089084599347,NA,15.8278302775806,"b",4.29817461640416,"b",4.09424161668801,"b",1.61911006836923,"b",9.34593352440579,"b",7.48728842989843,NA,30.7666381439789,NA,41.380906072166,NA,20.2411559716247,"b",4.21537234876792,"a",11.998994456118,NA,17.5408937208696,"b",0,NA,NA
"7","Maule","2016","May - Jul",NA,473.910692244601,NA,101.113315949147,"b",2.81584587457383,NA,47.5187417163139,"b",2.2231189160893,"b",5.18849505696941,NA,40.2113839350388,NA,83.9390007480531,NA,23.7797763128454,"a",15.3841344997142,"b",4.42428428218784,"b",3.83586844759149,"b",1.52345316414721,"b",11.3069720195307,"b",7.49229263493265,NA,29.0864430866532,NA,40.2041925669659,NA,18.4426502725428,"b",3.63293704196957,"a",13.4057108188584,NA,18.3820749004761,"b",0,NA,NA
"7","Maule","2016","Jun - Ago",NA,475.544316250715,NA,99.7719199647463,"b",2.2353244543718,NA,51.1133192396219,"b",3.15260591222282,"b",4.80861749872133,NA,39.1038302396399,NA,84.8776644889558,NA,25.2505015700939,"a",14.8941220065786,"b",3.06447756829664,"b",4.16780709927634,"b",1.25317754978572,"b",9.51849196931828,"b",6.7452488092268,NA,29.5569084658375,NA,40.7378637170876,NA,18.9989881465316,"b",3.09036586598924,"a",14.0214671226615,NA,19.1816145617512,"b",0,NA,NA
"7","Maule","2016","Jul - Sep",NA,471.737586644115,NA,94.1505602849067,"b",1.74119160865958,NA,50.4432312031239,"b",3.72343524646455,"b",5.15642963579997,NA,40.1500054524865,NA,84.9743486464729,NA,25.2889358519524,"a",16.7544110203372,"b",2.63405357561767,"b",3.29333192056885,"b",1.57559513420462,"b",9.22622721009893,"b",5.46419874463485,NA,28.2793823118081,NA,41.5965016778072,NA,18.4724208730561,"b",4.1569478464364,"a",14.5458962094766,NA,20.1104821902021,"b",0,NA,NA
"7","Maule","2016","Ago - Oct",NA,470.278022904377,NA,93.9976506997454,"b",2.29084724005974,NA,50.4642814117999,"b",3.05824384161019,"b",5.26582036581004,NA,40.4858567449302,NA,89.519243010667,NA,23.1061725176057,"a",17.898787510406,"b",1.99696305211891,"b",3.47001416349317,"b",1.43267432650071,"b",8.33527919468398,"b",4.64558172998724,NA,28.7284753340685,NA,37.6254868534156,NA,18.9711570863164,"b",4.66520014924303,"a",13.3436490984145,NA,20.9766385735011,"b",0,NA,NA
"7","Maule","2016","Sep - Nov",NA,478.971984915735,NA,104.318568156461,"b",2.53622186818009,NA,50.265252692462,"b",2.67130425247483,"b",5.32674907982822,NA,39.3584411686153,NA,88.0781443204119,NA,25.0052056661231,"a",16.7002950840862,"b",1.84402046067005,"b",3.56742225166911,"b",1.34789260120937,"b",8.6541157497634,"b",5.75957163455088,NA,28.6567170067087,NA,38.19145686939,NA,18.2806466790791,"b",5.20217103848842,"a",12.2088923609587,NA,20.9988959746051,"b",0,NA,NA
"7","Maule","2016","Oct - Dic",NA,495.929502189043,NA,122.92600076498,"b",3.00264434278465,NA,48.530297898042,"b",2.22969120220068,"b",5.29946519863411,NA,41.8891719368508,NA,91.997716575134,NA,24.6486406803514,"a",16.2061682324384,"b",2.03073155268984,"b",3.32041625841344,"b",0.959243862337211,"b",8.79837337464049,"b",5.7461473186414,NA,24.9441538504588,NA,38.0775736423538,NA,17.8775705682521,"b",4.97305377437804,NA,12.8418962013688,NA,19.6305449540933,"b",0,NA,NA
"7","Maule","2016","Nov - Ene",NA,498.248847159375,NA,129.796590806155,"b",1.91751027505218,NA,49.9981050322335,"b",2.44023350577054,"b",4.84671192185618,NA,42.9924115457391,NA,89.0182184113933,NA,22.8028952562814,"a",14.7123551961961,"b",2.22708825990975,"b",2.92127233761169,"b",1.3891481186324,"b",8.91156476514592,"b",6.36681164127368,NA,26.0325553310879,NA,37.0966458152773,NA,18.6169695255931,"b",5.39519735621104,"a",13.4396883595251,NA,17.3268736984298,"b",0,NA,NA
"7","Maule","2017","Dic - Feb",NA,493.934141545273,NA,127.609911176027,"b",1.58481400079255,NA,49.951427524328,"b",2.40912445202499,"b",4.53016253598165,NA,44.7577778984839,NA,87.9215710204995,NA,22.2009038715737,"a",16.50873732816,"b",2.77976546893479,"b",2.93316003034733,"b",1.31674573059825,"b",9.59719693128662,"b",5.96448166778011,NA,24.4255118831552,NA,36.7258938185796,NA,18.7598267308819,"b",3.9296181585737,"a",12.9787301737533,NA,17.0487811435112,"b",0,NA,NA
"7","Maule","2017","Ene - Mar",NA,489.442136146403,NA,118.128109126429,"b",1.22580825719337,NA,51.4829347593023,"b",1.68700139818084,"b",3.77786666452036,NA,45.9913369188634,NA,85.7963834454419,NA,24.1192935559603,"a",17.967610115068,"b",3.25597518636316,"b",3.96056792876773,"b",1.38726985752996,"b",8.84300908561586,"b",5.5780863229502,NA,26.1034282182991,NA,35.3216284313779,NA,18.93909107418,"b",3.96983330283225,"a",12.6843777069498,NA,19.2225247905773,"b",0,NA,NA
"7","Maule","2017","Feb - Abr",NA,489.936311145622,NA,114.990240773547,"b",2.131624305795,NA,52.7021861685324,"b",1.56301198947421,"b",3.67287632979778,NA,46.234000130245,NA,85.1138953508591,NA,25.4648879676712,"a",18.1712788178381,"b",3.33942198527923,"b",4.24510677552531,"b",1.277708998024,"b",9.34574579022087,"b",5.37920278568964,NA,26.1750183565303,NA,37.0159155633965,NA,17.2246817771774,"b",4.08294157442814,"a",11.9523191688243,NA,19.8542465367669,"b",0,NA,NA
"7","Maule","2017","Mar - May",NA,484.2640058876,NA,108.674083430526,"b",2.20181530544044,NA,53.1262569838539,"b",2.1239895537681,"b",3.4464108213315,NA,44.6439555463943,NA,83.7590438075167,NA,25.7227924640306,"a",16.0857371791371,"b",3.60577758660946,"b",4.21094516852552,"b",1.27523997617482,"b",10.1530384153286,"b",4.77844249561262,NA,27.7763271026069,NA,38.7300457597026,NA,17.8940508608919,"b",4.47102714837998,"a",11.5913548551295,NA,19.9936714266389,"b",0,NA,NA
"7","Maule","2017","Abr - Jun",NA,479.227371538828,NA,98.9039585623347,"b",2.41240120017329,NA,55.7670224562961,"b",2.77851496980237,"b",3.66923854373111,NA,43.6024547438416,NA,87.1686588213661,NA,25.005622867419,"a",14.5683954993528,"b",3.25205374508353,"b",3.73663106892544,"b",1.20049553804361,"b",10.3390758281157,"b",6.70748049044846,NA,28.1635856212978,NA,39.9753195432496,NA,17.3191106140557,"b",3.9688570899851,"b",10.7069280378586,NA,19.9815662974476,"b",0,NA,NA
"7","Maule","2017","May - Jul",NA,471.98435928234,NA,89.6096866148023,"b",2.49301342992448,NA,55.3134102798419,"b",2.6561218847044,"b",4.06502666663369,NA,44.0630434599292,NA,88.4674490831334,NA,26.2415679710136,"a",14.8549574911059,"b",3.1881904421057,"b",4.14958019652311,"b",1.21167176625039,"b",8.8532546884657,"b",6.30378367251088,NA,25.5345761602449,NA,39.9238936125672,NA,19.6480919435801,"b",3.31109392933374,"b",11.0743239030839,NA,21.0216220865859,"b",0,NA,NA
